t255 , "(: +nom T-Rel -epp;: -nom;: -wh)"
t243 , "(: +nom T-Emb -epp;: -nom;: -wh)"
t233 , "(: +acc V-Rel;: -acc;: -wh)"
t229 , "(: +acc V-Emb;: -acc;: -wh)"
t218 , "(: v-Rel;: -nom;: -wh)"
t214 , "(: v-Emb;: -nom;: -wh)"
t188 , "(: Case -acc;: -wh)"
t187 , "(: Case -nom;: -wh)"
t186 , "(: +f Case -nom;: -f;: -wh)"
t185 , "(: +f Case -acc;: -f;: -wh)"
t182 , "(: D -f;: -wh)"
t178 , "(: +epp D -f;: -epp;: -wh)"
t175 , "(: +epp D -f;: -epp)"
t172 , "(: C-Rel;: -epp)"
t164 , "(: N-Dep;: -epp)"
t163 , "(: N-Dep;: -epp;: -wh)"
t161 , "(: C-Adj)"
t160 , "(: C-Emb;: -epp;: -wh)"
t159 , "(: C-Emb;: -epp)"
t156 , "(: +wh C-Rel;: -epp;: -wh)"
t151 , "(: +nom T-Rel -epp;: -wh;: -nom)"
t139 , "(: +nom T-Emb -epp;: -wh;: -nom)"
t134 , "(: T-Emb -epp)"
t133 , "(: T-Emb -epp;: -wh)"
t130 , "(: T-Adj)"
t127 , "(: T-Rel -epp;: -wh)"
t122 , "(: v-Rel;: -wh;: -nom)"
t118 , "(: v-Emb;: -wh;: -nom)"
t109 , "(: +nom T-Rel -epp;: -nom -wh)"
t106 , "(: C-Decl)"
t101 , "(: +nom T-Adj;: -nom)"
t95 , "(: +nom T-Emb -epp;: -nom -wh)"
t93 , "(: +nom T-Emb -epp;: -nom)"
t91 , "(: =Case v-Emb;: -wh)"
t90 , "(: =Case v-Rel;: -wh)"
t87 , "(: T-Decl)"
t85 , "(: V-Emb;: -wh)"
t84 , "(: V-Rel;: -wh)"
t80 , "(: v-Rel;: -nom -wh)"
t78 , "(: v-Emb;: -nom)"
t76 , "(: v-Emb;: -nom -wh)"
t74 , "(: v-Adj;: -nom)"
t69 , "(: +nom T-Decl;: -nom)"
t66 , "(: =Case v-Adj)"
t65 , "(: =Case v-Emb)"
t64 , "(: =Case v-Rel)"
t60 , "(: +acc V-Rel;: -acc -wh)"
t58 , "(: +acc V-Emb;: -acc -wh)"
t53 , "(: V-Adj)"
t52 , "(: V-Emb)"
t51 , "(: V-Rel)"
t50 , "(: V-Decl)"
t49 , "(: Case -acc -wh)"
t48 , "(: Case -nom -wh)"
t47 , "(: Case -acc)"
t46 , "(: Case -nom)"
t45 , "(: v-Decl;: -nom)"
t43 , "(: =Case v-Decl)"
t41 , "(: +acc V-Decl;: -acc)"
t39 , "(: +acc V-Rel;: -acc)"
t37 , "(: +acc V-Emb;: -acc)"
t35 , "(: +acc V-Adj;: -acc)"
t34 , "(: D -f)"
t33 , "(: +f Case -nom;: -f)"
t32 , "(: +f Case -acc;: -f)"
t31 , "(: +f Case -nom -wh;: -f)"
t30 , "(: +f Case -acc -wh;: -f)"
t29 , "(:: =T-Adj C-Adj)"
t28 , "(:: =T-Emb C-Emb)"
t27 , "(:: =v-Emb +nom T-Emb -epp)"
t26 , "(:: =N-Dep +epp D -f)"
t25 , "(:: =C-Emb N-Dep)"
t24 , "(:: =C-Rel +epp D -f)"
t23 , "(:: =T-Rel +wh C-Rel)"
t22 , "(:: =v-Rel +nom T-Rel -epp)"
t21 , "(:: =D +f Case -acc -wh)"
t20 , "(:: =D +f Case -nom -wh)"
t19 , "(:: =T-Decl C-Decl)"
t18 , "(:: =v-Adj +nom T-Adj)"
t16 , "(:: =v-Decl +nom T-Decl)"
t15 , "(:: =V-Adj =Case v-Adj)"
t14 , "(:: =V-Emb =Case v-Emb)"
t13 , "(:: =V-Rel =Case v-Rel)"
t12 , "(:: =V-Decl =Case v-Decl)"
t11 , "(:: =Case +acc V-Adj)"
t10 , "(:: =Case +acc V-Emb)"
t9 , "(:: =Case +acc V-Rel)"
t8 , "(:: =Case +acc V-Decl)"
t7 , "(:: V-Decl)"
t6 , "(:: Case -acc)"
t5 , "(:: Case -nom)"
t4 , "(:: =D +f Case -acc)"
t3 , "(:: =D +f Case -nom)"
t2 , "(:: =N D -f)"
t1 , "(:: N)"
t0 , "(:: D -f)"
